subject	tr	task	roi	beta	tval	zval
sub-15	0500	UA	V1 L	0.8345172820240319	2.346144017445414	2.3367113566083657
sub-15	0500	UA	V1 R	0.6661683019305452	2.739348746201804	2.7281848947069403
sub-15	0750	AA	hMT+ L	0.42626814606095276	3.473964218695577	3.442849368873142
sub-15	0750	AA	hMT+ R	0.6210844741143543	2.8219283627116245	2.80307856574475
sub-15	0750	AA	V1 L	0.29377475099302214	0.7927477956445194	0.7914026062348253
sub-15	0750	AA	V1 R	0.008382219426665996	0.03455807830817236	0.034559482689632756
sub-15	0750	UA	hMT+ L	0.4108883389775445	5.1323192704956515	4.998291078264348
sub-15	0750	UA	hMT+ R	1.143112024485219	6.470005029886767	6.309554165132683
sub-15	0750	UA	V1 L	-0.03990710298440086	-0.22231911994139658	-0.2216873751366677
sub-15	0750	UA	V1 R	0.335732545792706	1.6608709402469275	1.6560996037135307
sub-15	1000	AA	hMT+ L	0.4828130746327223	4.364549479329007	4.272946315124332
sub-15	1000	AA	hMT+ R	1.0934093805018532	5.53076701036648	5.403262945519873
sub-15	1000	AA	V1 L	0.33009814063764764	1.4578311928120256	1.4538604174573169
sub-15	1000	AA	V1 R	0.6428065508904401	2.6398575669479047	2.622604810396553
sub-15	1000	UA	hMT+ L	0.4023755451905845	4.557716165584778	4.417116040355204
sub-15	1000	UA	hMT+ R	0.8263856990738945	5.2722258345541055	5.124890983783735
sub-15	1000	UA	V1 L	0.2604621499744933	0.8883801173479833	0.885971049403255
sub-15	1000	UA	V1 R	0.22501188291328209	1.3381387511420297	1.334694349298208
sub-15	2500	AA	hMT+ L	0.7450267681916012	2.025146154526814	1.9904376565461461
sub-15	2500	AA	hMT+ R	1.7224768736231408	3.5494270279547293	3.4099341772131138
sub-15	2500	AA	V1 L	1.4979001144254245	2.1779367799774287	2.138766447138452
sub-15	2500	AA	V1 R	1.152310385418321	2.5864645230372703	2.5414665341165517
sub-15	2500	UA	hMT+ L	0.1005685604739763	0.16053109153943962	0.15810756485869443
sub-15	2500	UA	hMT+ R	0.9833749802950443	2.2816900493345726	2.2472731386777243
sub-15	2500	UA	V1 L	0.17900400744549289	0.32663849595040895	0.32557553185876975
sub-15	2500	UA	V1 R	0.25146519359570685	0.5104998577883034	0.5085240764495857
sub-16	0500	AA	hMT+ L	0.37700794151586264	3.486529806001597	3.4665462936753095
sub-16	0500	AA	hMT+ R	0.487156740464743	4.998338174829356	4.937288231798442
sub-16	0500	AA	V1 L	-0.265841066197203	-2.6855951903745434	-2.673327322075432
sub-16	0500	AA	V1 R	-0.21159402078081402	-3.181127534722473	-3.1579463047728913
sub-16	0500	UA	hMT+ L	0.4764107631593375	4.307106842306242	4.2680494904597825
sub-16	0500	UA	hMT+ R	0.696673202757497	7.258949415477527	7.114805011293963
sub-16	0500	UA	V1 L	0.09406110917108478	1.0850269074469898	1.0818573763436525
sub-16	0500	UA	V1 R	0.1707153810973513	1.9077427655216592	1.9029428253272718
sub-16	0750	AA	hMT+ L	0.32419469510349147	2.434150296137493	2.415184837532865
sub-16	0750	AA	hMT+ R	0.5128030559957926	3.7610303610615037	3.7197750010955604
sub-16	0750	AA	V1 L	-0.14965828591922453	-1.1959368298463489	-1.1928359161274142
sub-16	0750	AA	V1 R	-0.16019443396878946	-1.5118503300779784	-1.5054323718495572
sub-16	0750	UA	hMT+ L	0.6823984537070578	6.439839868439429	6.2834243812899215
sub-16	0750	UA	hMT+ R	0.7871505944465463	7.44226706243184	7.1600655082273
sub-16	0750	UA	V1 L	0.1962321887853174	1.668702237132731	1.6619162057864547
sub-16	0750	UA	V1 R	0.15595965465059952	0.9516617894664434	0.9494903242299835
sub-16	1000	AA	hMT+ L	0.8355775508926114	6.319219343368357	6.132851320245775
sub-16	1000	AA	hMT+ R	0.8587557527473727	6.6749049744775935	6.454268816233594
sub-16	1000	AA	V1 L	0.30768710581677233	2.5184987434663006	2.501920368465831
sub-16	1000	AA	V1 R	0.32634752673499373	1.7080705840532062	1.700016275287477
sub-16	1000	UA	hMT+ L	1.0556585332029373	5.943568570656419	5.784710790043242
sub-16	1000	UA	hMT+ R	0.9754195120719727	7.433702368510024	7.118580479470672
sub-16	1000	UA	V1 L	0.31000069008903963	2.102365143849117	2.0918550500665876
sub-16	1000	UA	V1 R	0.09148444903971721	0.7172228300970108	0.7150956870359617
sub-16	2500	AA	hMT+ L	0.18266034729874567	1.1481598442389387	1.138343848450327
sub-16	2500	AA	hMT+ R	0.29050842203637783	2.080871440799256	2.051238296982241
sub-16	2500	AA	V1 L	-0.3337009471279338	-2.028117371258378	-1.9782358652201761
sub-16	2500	AA	V1 R	-0.3191168808649725	-2.0935009445580395	-2.0654029179604
sub-16	2500	UA	hMT+ L	0.6430754204651946	4.220121754006296	4.020281517352057
sub-16	2500	UA	hMT+ R	0.5754663381152759	4.663273660207148	4.413524125462542
sub-16	2500	UA	V1 L	0.09328506992832472	0.7113130736732303	0.7001751844323959
sub-16	2500	UA	V1 R	0.16142883566409957	0.7192157737148837	0.7156820072374019
sub-21	0500	AA	hMT+ L	1.120536953418302	15.405698240211638	14.160190143723575
sub-21	0500	AA	hMT+ R	1.359977208367586	13.487657816249717	12.69462193337272
sub-21	0500	AA	V1 L	0.361717468718549	5.19813425122842	5.137031993512539
sub-21	0500	AA	V1 R	0.5699067538049862	8.30661525387866	8.074769640024112
sub-21	0500	UA	hMT+ L	0.6720810725163268	6.546999323327951	6.39875676318133
sub-21	0500	UA	hMT+ R	0.6043804304615963	4.227309041603965	4.183542703050716
sub-21	0500	UA	V1 L	0.2543368603912628	2.2125537346144495	2.2050131787351495
sub-21	0500	UA	V1 R	0.3958728741590581	3.9607426278777034	3.935911883131553
sub-21	0750	AA	hMT+ L	0.9915210158979303	9.407793584600489	8.922737350779167
sub-21	0750	AA	hMT+ R	0.7737230332808607	4.917531183574818	4.836690392058521
sub-21	0750	AA	V1 L	0.4480304485726791	4.694904484976939	4.6265218415162295
sub-21	0750	AA	V1 R	0.5654629298532435	5.921290533230535	5.803154066275139
sub-21	0750	UA	hMT+ L	0.6703243054836228	6.728104856441294	6.47857643864096
sub-21	0750	UA	hMT+ R	0.4683822712858867	3.3240424380638673	3.2902042167478025
sub-21	0750	UA	V1 L	0.07753304003116505	0.7815226510095253	0.7782381787261451
sub-21	0750	UA	V1 R	0.18097459429279691	1.8676878020076155	1.8575558283227371
sub-21	1000	AA	hMT+ L	0.611913716804935	4.867336147835937	4.72104135799609
sub-21	1000	AA	hMT+ R	0.4055144893871772	2.6044421983332713	2.577181326686153
sub-21	1000	AA	V1 L	0.28591825462807763	2.3085058234601434	2.293788100666064
sub-21	1000	AA	V1 R	0.3892839356897063	3.2103025955402176	3.1819086582850225
sub-21	1000	UA	hMT+ L	0.5515728883131148	5.804458671728754	5.618634076656057
sub-21	1000	UA	hMT+ R	0.7122915564163059	4.732678107352044	4.636641276267344
sub-21	1000	UA	V1 L	0.297089302348571	2.642482946252434	2.617599305424481
sub-21	1000	UA	V1 R	0.551748001196597	5.153859730756605	5.043781979466291
sub-21	2500	AA	hMT+ L	0.8600973752045689	5.469710613688535	5.057379190797288
sub-21	2500	AA	hMT+ R	0.6373354616746748	3.3158082381559595	3.1753751296009716
sub-21	2500	AA	V1 L	0.31828847172728253	2.2878253130347503	2.246075316915426
sub-21	2500	AA	V1 R	0.48268422752342416	4.283158850290262	4.105645540704857
sub-21	2500	UA	hMT+ L	0.5754154470241144	3.755221064144763	3.5012787919497455
sub-21	2500	UA	hMT+ R	0.15205276596747827	0.7829083998845205	0.7646256457102243
sub-21	2500	UA	V1 L	0.179825728001029	0.9766832820164889	0.9683642024029534
sub-21	2500	UA	V1 R	0.38998047334928054	2.3795156804219086	2.3405303900115397
sub-22	0500	AA	hMT+ L	1.0461332656441116	12.342092973072496	11.672538521574857
sub-22	0500	AA	hMT+ R	0.8212808751749024	9.163648045579276	8.827952946189393
sub-22	0500	AA	V1 L	0.440411138762475	4.169828305950133	4.138347480086691
sub-22	0500	AA	V1 R	0.23241173117967046	2.774225188376433	2.754995922413843
sub-22	0500	UA	hMT+ L	0.9646657775813888	12.727402419831785	12.003603429445485
sub-22	0500	UA	hMT+ R	0.5532702770279634	6.866377979501845	6.641128704335179
sub-22	0500	UA	V1 L	0.40973804867530506	4.766241585448013	4.697793012359963
sub-22	0500	UA	V1 R	0.2531578999352591	3.886218050517	3.843952660240342
sub-22	0750	AA	hMT+ L	0.854579180472977	10.27768374090426	9.635543295750928
sub-22	0750	AA	hMT+ R	0.3970381962709236	3.8770545431113077	3.7684524229727776
sub-22	0750	AA	V1 L	0.3611110818397888	3.664788239052812	3.6215484387760846
sub-22	0750	AA	V1 R	0.2664204433892423	3.6700939191698696	3.6348251115457355
sub-22	0750	UA	hMT+ L	0.6658917779613552	6.542178677382202	6.343085684612916
sub-22	0750	UA	hMT+ R	0.4060393189939697	3.3028331466587733	3.209555672994457
sub-22	0750	UA	V1 L	0.2157390279906747	1.7057550258775087	1.6985399507346315
sub-22	0750	UA	V1 R	0.1765919637610845	1.673636809786518	1.6674297271613678
sub-22	1000	AA	hMT+ L	0.7529449995121931	6.674385178555096	6.4292100045932115
sub-22	1000	AA	hMT+ R	0.49571952090002264	4.3849344402242	4.265519403858396
sub-22	1000	AA	V1 L	0.4498594780794239	3.1270845655468125	3.0954731210773336
sub-22	1000	AA	V1 R	0.3398717095489726	3.5367667816808845	3.4927564639129733
sub-22	1000	UA	hMT+ L	0.763436118792272	8.125922588497042	7.653181523080196
sub-22	1000	UA	hMT+ R	0.47627322385806903	4.585102606593192	4.3950090499028995
sub-22	1000	UA	V1 L	0.27796519972490175	2.419350264365369	2.3887959347206364
sub-22	1000	UA	V1 R	0.13111812089893918	1.602506983203934	1.5914669495276903
sub-22	2500	AA	hMT+ L	0.41224358397224103	2.0342122270584637	1.9839101223844318
sub-22	2500	AA	hMT+ R	0.20471656484932993	0.8574746119593769	0.8439141735485332
sub-22	2500	AA	V1 L	0.495752087643065	1.7971232484586388	1.7764378391044264
sub-22	2500	AA	V1 R	-0.0033762096594038746	-0.04596711863134655	-0.04558091138763762
sub-22	2500	UA	hMT+ L	0.7045532135994708	3.313869294202229	3.182265239408564
sub-22	2500	UA	hMT+ R	0.5482959734011257	2.8158898186277415	2.7421314781839783
sub-22	2500	UA	V1 L	-0.02770938283600575	-0.09208137271023215	-0.09125091635406327
sub-22	2500	UA	V1 R	0.04624530485577112	0.1388734943941462	0.1393237189975897
sub-23	0500	AA	hMT+ L	0.8220947496144484	7.46296957994775	7.30038209258571
sub-23	0500	AA	hMT+ R	0.6384690934268544	6.717117883746792	6.586004877629996
sub-23	0500	AA	V1 L	0.35720674064904967	4.166307564143815	4.138746947119972
sub-23	0500	AA	V1 R	0.33789265804997176	4.411912919430663	4.379440753045302
sub-23	0500	UA	hMT+ L	0.6052618581118153	5.528028141340451	5.436640465909998
sub-23	0500	UA	hMT+ R	0.5522666805340188	5.971726728636372	5.889168277135162
sub-23	0500	UA	V1 L	0.11291862374248203	1.215191993474402	1.213174381738329
sub-23	0500	UA	V1 R	0.1312816375601715	1.7915756373773692	1.7867105120869082
sub-23	0750	AA	hMT+ L	0.4704328927403898	2.3059534606143357	2.2886993122826502
sub-23	0750	AA	hMT+ R	0.4486080354457796	2.9718714708661293	2.947022196466871
sub-23	0750	AA	V1 L	0.09132416106157792	0.6955224919431982	0.6943503864273128
sub-23	0750	AA	V1 R	0.08503922651368408	0.693917998444743	0.6927845888226919
sub-23	0750	UA	hMT+ L	0.22376526679345532	1.3031574851521344	1.2976001963877553
sub-23	0750	UA	hMT+ R	0.2217811227437054	1.7994657870490849	1.7935624124350844
sub-23	0750	UA	V1 L	-0.13252079252938398	-1.2017375909238792	-1.1978584376038957
sub-23	0750	UA	V1 R	-0.0652472290311266	-0.5308366818783491	-0.5302865538991242
sub-23	1000	AA	hMT+ L	0.5507658726688981	3.2591206100561942	3.2242366152904935
sub-23	1000	AA	hMT+ R	0.4586115623263635	3.4799877265821237	3.43978024393006
sub-23	1000	AA	V1 L	0.1160760026626187	1.0190878346295276	1.016654863127735
sub-23	1000	AA	V1 R	0.1546017294639957	1.7794736471827493	1.772364201149991
sub-23	1000	UA	hMT+ L	0.43071699851436845	2.7596760190954477	2.7184042349035815
sub-23	1000	UA	hMT+ R	0.41881637378139874	3.7989971160026985	3.7349600758099
sub-23	1000	UA	V1 L	0.19602482853318293	1.7980546702744682	1.787664678393118
sub-23	1000	UA	V1 R	0.2409391782757574	2.951316231402965	2.92870884273503
sub-23	2500	AA	hMT+ L	0.42215234003127383	2.069504030260349	2.039873860321826
sub-23	2500	AA	hMT+ R	0.16188618581911596	0.7955933837218244	0.7884393559401679
sub-23	2500	AA	V1 L	0.08173145419596126	0.5057639156113525	0.5025943762022689
sub-23	2500	AA	V1 R	-0.05879368520257141	-0.42574166155529747	-0.424228151443386
sub-23	2500	UA	hMT+ L	0.4193564865132258	2.9476236795120516	2.8001260148386526
sub-23	2500	UA	hMT+ R	0.42998930805260316	3.4319538854217737	3.3161168553212743
sub-23	2500	UA	V1 L	0.2684792283696347	2.3876465638039113	2.3425465899228923
sub-23	2500	UA	V1 R	0.3016370279047845	3.5298645064017493	3.418123920902413
